Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
India,"Gambia, The",Export,  All Products,Export (US$ Thousand),16051.814,15110.233,13184.242,14356.689,12345.25,14511.543,17753.179,21058.1,29947.498,27759.866,33669.044,37642.176,63269.169,57024.788,75343.364,88617.09,55572.524,60654.861,108057.87777128699,146329.54922855,145456.622845355,116358.64152813201,154755.20514394098
India,Georgia,Export,  All Products,Export (US$ Thousand),1424.665,2449.688,5334.957,19920.865,25238.413,29858.495,32667.383,40433.551,58866.749,106774.894,41736.8,66668.967,125411.841,117072.846,107320.345,98525.617,73224.12,95320.368,74930.207129547,103315.508421951,89768.5661898767,98673.0513567209,146789.372685562
India,Germany,Export,  All Products,Export (US$ Thousand),1743289.326,1821696.472,1784762.637,2030031.065,2357426.184,2683453.712,3483160.508,3851692.856,4726288.52,5915161.038,5848328.691,5989521.916,8260406.474,7133756.9,8081319.802,7745248.863,7023455.483,7178090.821,8233600.5246392805,8948016.11634583,8569824.58885657,7656984.753241239,9513605.686153311
India,Ghana,Export,  All Products,Export (US$ Thousand),62295.332,56405.263,64258.673,96374.906,169520.903,168098.937,201865.114,280549.585,767890.174,551296.772,383164.252,511062.245,789241.902,749200.895,910062.677,670382.756,641964.288,712148.003,637313.9551422531,729232.922667429,602579.176825687,749161.824491871,1099173.8023830699
India,Gibraltar,Export,  All Products,Export (US$ Thousand),613.992,589.851,348.572,285.284,1805.14,669.325,347.239,528.566,1160.767,8448.471,285126.091,422781.859,301092.72,67337.852,508.164,574224.486,1021023.527,1665331.26,224970.442985947,308258.396614417,973974.5880145,263467.627182524,261770.092905515
India,Greece,Export,  All Products,Export (US$ Thousand),90444.738,103756.211,111354.992,126703.305,186658.615,278827.609,460827.071,757168.796,437907.509,759884.204,650208.074,320406.887,798112.924,354225.618,358966.111,363042.5,318186.078,354343.321,423343.609738976,487540.104347254,451996.620142624,454287.94816693,951628.799078695
India,Greenland,Export,  All Products,Export (US$ Thousand),179.621,166.551,516.612,68.899,5.848,190.986,8.831,3294.932,36.644,24.711,443.138,56.853,177.403,438.967,1788.191,1143.642,8991.407,0.033,7.1527578917,0.528857746,29.99867549835,1112.19077550624,1398.7342878096
India,Grenada,Export,  All Products,Export (US$ Thousand),88.767,363.477,398.792,562.876,642.898,245.158,700.576,964.121,1164.866,500.691,534.728,823.455,1076.177,891.425,1384.524,1534.351,1863.679,2598.055,2908.1297121477,2831.55119498665,3373.59560784042,2056.03690963008,4374.0804677268
India,Guam,Export,  All Products,Export (US$ Thousand),,113.333,780.349,272.225,407.773,948.773,370.11,286.105,503.364,513.916,600.982,1696.974,1489.823,1329.876,440.857,238.138,448.33,522.56,746.0496870730401,642.64736300256,886.90809999726,912.51972439056,1495.9576802298
India,Guatemala,Export,  All Products,Export (US$ Thousand),14517.781,18205.399,18245.521,16443.969,25339.867,30131.223,47707.15,69160.42,63439.288,91344.062,77008.9,109172.768,170536.389,221995.79,236959.988,221723.596,255344.491,239637.652,281657.812146728,305907.01389165403,290790.14828776097,299416.01551702,519807.577660993
India,Guinea,Export,  All Products,Export (US$ Thousand),9551.195,11041.412,18180.957,38776.411,28927.789,44922.439,56115.24,81188.551,116807.331,87122.464,76032.592,79226.267,138203.528,189085.873,220894.13,256182.702,271195.968,331087.953,365371.95301245304,405718.255490029,351480.206821597,454012.740708274,596006.268068203
India,Guinea-Bissau,Export,  All Products,Export (US$ Thousand),9034.79,13376.72,9306.609,5514.925,3367.176,881.348,376.853,820.167,3767.343,1846.431,34916.157,3627.704,7048.774,11169.064,16789.277,17595.188,11591.347,22045.537,12821.1752445687,8065.53766477972,12378.9640160858,11720.7763932117,15814.2410319999
India,Guyana,Export,  All Products,Export (US$ Thousand),2417.913,3981.006,3406.754,3638.085,3997.523,5784.765,10910.745,10670.194,11972.687,13416.855,12913.752,16392.148,21132.727,21206.444,25145.12,23398.669,24809.615,19352.13,23167.468600039898,31696.890538761898,25018.9965015927,24282.3601800368,67368.4182174926
India,Haiti,Export,  All Products,Export (US$ Thousand),3153.166,4993.278,6553.679,10779.778,7889.115,8637.647,15743.276,19086.717,23438.279,44660.107,34543.912,58338.083,46995.574,61589.215,63259.279,73358.502,75127.395,65726.53,92281.0396818853,81775.3250806059,67423.0853161791,89484.7571371621,104033.024319064
India,Heard Island and McDonald Isla,Export,  All Products,Export (US$ Thousand),,,,,,43.387,54.408,11.706,13.16,,0.401,8.988,431.792,1.176,27.669,57.43,,,,62.11501429688,,,
India,Holy See,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,120.856,53.662,,63.46803152766,112.07648313877,36.29427592023,65.8463102976,33.9671230932
India,Honduras,Export,  All Products,Export (US$ Thousand),12791.879,15323.4,11111.61,21946.837,10458.993,19022.876,27472.523,93414.655,100641.756,82267.574,46855.671,58175.242,84631.065,110800.151,114339.595,161922.108,170674.806,141826.092,141836.990251329,158382.36761911403,186366.855702205,139090.511495847,304104.503224865
India,"Hong Kong, China",Export,  All Products,Export (US$ Thousand),2503530.527,2752617.788,2416783.467,2334788.995,3416687.968,3343977.126,4436316.018,4478267.391,5844994.337,6770545.478,7155708.493,9508276.449,12585973.65,11940401.881,13666555.322,13412017.85,12146939.702,13209853.311,15020619.619183,13132015.2311973,11478401.2470244,9537368.59919202,11290061.1119194
India,Hungary,Export,  All Products,Export (US$ Thousand),31888.954,39431.19,42108.976,50719.781,77031.936,112275.616,86933.026,90636.45,188719.392,313707.259,403646.397,197118.911,303587.139,317232.075,363883.363,352883.746,345288.357,389062.606,400144.469942371,440727.691240022,443111.502316055,456946.968716621,545268.545331635
India,Iceland,Export,  All Products,Export (US$ Thousand),2982.414,5376.763,5050.555,7269.686,16172.757,14449.322,12102.623,12743.509,11615.201,13606.569,13999.98,85921.418,31585.498,26197.671,21521.335,20374.775,18803.105,19829.34,5884.8237276726995,19352.730361923503,19188.298810179902,11847.3671184506,11330.7485325294
India,Indonesia,Export,  All Products,Export (US$ Thousand),324783.357,390370.824,476779.146,769612.025,1039615.005,1205593.552,1390065.915,1869806.023,1878195.502,2659313.619,3002990.685,4557082.702,6400247.75,6021917.537,5557938.59,4444760.181,2868880.044,3131502.885,3762670.4514991296,4789598.68246516,4515383.35926091,4363741.89963054,8089416.23345441
India,"Iran, Islamic Rep.",Export,  All Products,Export (US$ Thousand),152955.995,187336.71,253275.566,492185.091,892990.327,1184997.362,1072988.411,1617340.007,1845260.439,2335908.441,1949088.204,2509258.295,2462294.501,2572133.75,5433900.674,4404314.338,3126868.843,2412534.962,2596780.5207996303,2843528.31241648,3855008.0826743497,2243732.52478146,1284000.57951652
India,Iraq,Export,  All Products,Export (US$ Thousand),49681.939,67810.082,160528.992,263067.658,75404.884,114837.872,131133.349,212405.089,197322.03,379945.235,532990.435,688228.934,676195.784,1268383.259,978089.259,786662.373,1135282.929,973692.609,1257756.27161431,1852833.74369605,2019034.38057094,1457956.01380869,2032421.05560071
India,Ireland,Export,  All Products,Export (US$ Thousand),80354.241,98535.579,99025.136,133868.499,143773.437,182360.074,227524.602,281797.811,299372.696,404537.029,313982.811,264656.915,385858.477,389427.668,434649.01,731158.224,509927.618,496421.308,517639.057380263,537919.2412529449,547112.659461566,542886.754166928,648467.286268353
India,Israel,Export,  All Products,Export (US$ Thousand),500097.456,519478.746,393835.902,583366.021,743658.535,888356.11,1133325.403,1296283.897,1543454.548,1604346.206,1624868.31,2798292.395,3680763.634,3804274.647,4016549.698,3581833.28,2917035.907,2913649.845,3265190.68268563,3774701.7405837597,3608901.7868435504,2599261.12930422,4377883.493744429
India,Italy,Export,  All Products,Export (US$ Thousand),1125742.292,1266763.017,1267819.337,1268737.582,1581420.44,2041334.395,2528081.572,3386163.996,3779749.213,3999857.886,3297539.147,4187700.326,5049008.564,4294288.476,5617485.865,5445502.596,4228312.784,4463936.934,5655095.06980069,5518231.19651285,5189870.93619318,4347915.87100097,7703597.01602557
India,Jamaica,Export,  All Products,Export (US$ Thousand),3931.463,6118.836,7695.452,10136.146,8529.096,12103.436,15383.467,26991.335,23799.773,21099.357,20800.051,21232.901,25831.857,31022.532,36797.09,36348.542,41250.472,42136.188,49916.4196664439,54855.8830576415,56613.6762662768,57646.647103828305,77525.8374819906
India,Japan,Export,  All Products,Export (US$ Thousand),1693518.188,1827671.111,1551243.999,1786976.699,1709802.305,1847647.501,2455238.945,2804219.727,3263388.699,3624208.847,3215708.76,4805076.573,5592607.804,6415550.048,7325476.418,5756878.753,4529718.159,3827283.045,4497961.92150561,4738145.69089227,4815593.351370051,4043285.1225448297,6077162.68302459
India,Jordan,Export,  All Products,Export (US$ Thousand),63125.373,72072.414,78619.503,92644.92,146604.885,125506.926,171770.647,181880.259,196364.576,511924.841,286535.398,375318.343,751372.005,757152.63,1697954.133,1613056.532,535078.939,460901.622,496498.889149768,518353.350452135,1053858.53803555,613644.371870666,849199.52043784
India,Kazakhstan,Export,  All Products,Export (US$ Thousand),27355.615,38640.559,54450.845,45600.282,55527.708,90694.321,90256.276,86616.146,93738.504,131587.379,133931.702,146211.519,236116.771,262960.503,275731.601,237905.994,168372.012,125026.101,118499.913744739,138499.820131099,193684.391410002,225723.705077189,207456.23997424598
India,Kenya,Export,  All Products,Export (US$ Thousand),117333.421,130486.958,156246.817,183634.767,215143.314,375444.606,453342.805,1286170.738,1305393.865,1634414.071,1358247.412,1995744.78,2041910.131,3769002.106,3938382.444,4405448.063,3183932.245,2457901.506,1817806.76816461,2122829.92480344,1931188.9730662,1985803.4145108098,2496293.9252452403
India,Kiribati,Export,  All Products,Export (US$ Thousand),18.881,125.881,124.97,351.966,171.97,296.645,180.547,320.585,158.462,197.581,2137.18,162.253,218.116,1276.982,808.979,881.314,1155.406,593.137,478.2155888748,371.97621548016,413.87621092550995,540.9810848468801,1686.5078282385
India,"Korea, Dem. Rep.",Export,  All Products,Export (US$ Thousand),67590.577,159501.121,171216.967,178490.052,128336.635,180585.317,38198.055,123447.887,638901.641,1093608.381,311193.387,427417.629,173506.708,230157.947,239454.537,75331.314,110901.686,54187.104,59386.8652318323,31436.9597762036,10428.780947812,4336.83824678704,439.73922531885
India,"Korea, Rep.",Export,  All Products,Export (US$ Thousand),478731.338,439127.531,457427.393,623121.802,663286.834,970001.16,1519552.447,2321995.142,2462508.31,3773311.534,3772265.053,3634463.278,4549868.732,4076362.583,4495539.683,4794855.332,3609633.383,3465416.563,4376958.13018491,4804494.62655537,4653980.47841713,4516495.886037249,7103449.60599017
India,Kuwait,Export,  All Products,Export (US$ Thousand),155197.472,188365.135,200188.93,218857.835,300039.193,394307.843,504455.894,604351.058,613572.316,820529.354,750869.268,1654066.479,1356927.314,1043425.074,1159053.608,1186681.192,1214764.246,1411588.717,1369923.4365220598,1328894.28002157,1340163.12123559,1010608.58380627,1230318.9614230199
India,Kyrgyz Republic,Export,  All Products,Export (US$ Thousand),13878.632,17732.043,10738.445,14543.218,28616.939,52173.293,30165.031,38141.075,32695.691,22192.981,25215.602,24323.669,29495.885,31959.439,37239.519,36035.797,29861.165,26620.176,30921.8125686129,28377.258531470103,29112.4136174208,36733.9007866573,31671.318693546
India,Lao PDR,Export,  All Products,Export (US$ Thousand),1400.256,3506.138,5765.156,2022.673,518.031,952.62,6539.556,2361.676,2938.58,4590.85,26919.378,8180.227,13965.557,27307.905,61306.138,63609.734,51263.61,23931.461,23592.5904398479,37532.9366432956,29285.1328152815,27873.502591361,16016.9010171474
India,Latin America & Caribbean,Export,  All Products,Export (US$ Thousand),656049.5089999998,885492.6359999999,1047664.3199999997,1180542.995,1197975.781,1790100.628,2816854.1890000002,3873332.1029999997,4490420.504000002,7020320.909,4969167.876,9258225.487999998,13149252.679999998,14768935.117000002,14297858.404000003,15463023.941999998,10926139.171,10292049.429000001,11902030.136817785,13177387.247917315,13665067.266425934,12433237.441646246,18388619.56388145
India,Latvia,Export,  All Products,Export (US$ Thousand),13046.877,11392.541,8893.395,9098.102,13419.204,14451.927,28391.738,36396.199,54646.438,48768.539,36886.612,101694.583,93112.065,100348.34,113000.054,104488.629,83188.792,96665.906,119874.57618491299,118103.96125489999,123820.77533760101,98639.954642582,130437.916100557
India,Lebanon,Export,  All Products,Export (US$ Thousand),33628.744,45575.62,42126.062,43854.762,60150.816,63836.814,68652.873,70825.435,82500.354,128100.469,136402.23,155086.267,211311.818,250585.771,305824.104,302159.651,244190.357,211532.014,245125.95470672,273751.614088953,226213.24870662,169267.273123991,282288.53217653296
India,Lesotho,Export,  All Products,Export (US$ Thousand),,64.703,139.288,1423.871,6273.393,10619.627,15919.113,5281.842,7101.603,35438.867,12310.174,18124.565,21121.968,18020.985,28475.672,39876.138,32902.939,28974.167,32696.3122629444,32156.5294837526,41609.3344173197,40096.013893914605,15961.257044272801
India,Liberia,Export,  All Products,Export (US$ Thousand),12333.496,16484.967,6999.908,15051.457,5811.132,22294.927,24017.359,23755.394,20935.641,24802.585,31270.224,38418.106,69897.351,114808.107,186838.679,262824.331,159352.514,126568.659,252595.491890644,181286.309563684,222792.303340452,216643.428470165,248705.485642914
India,Libya,Export,  All Products,Export (US$ Thousand),22474.654,8776.465,8345.525,18408.827,11101.416,77933.745,192445.811,86360.379,123455.022,102841.713,215448.901,163436.151,49833.391,183102.605,313438.98,195703.311,122195.185,126028.907,118812.68429514501,134538.904015824,199394.665452233,142325.312628201,207897.07608648
India,Lithuania,Export,  All Products,Export (US$ Thousand),9761.821,9877.309,7192.45,9049.836,15471.464,28251.1,32233.43,37667.029,51476.602,63751.986,52477.954,84460.326,98074.443,151117.688,129421.289,116705.467,84274.424,97622.421,103316.611307081,120734.34980638801,118164.462079025,134065.589294483,259664.143460617
India,Luxembourg,Export,  All Products,Export (US$ Thousand),5376.66,5158.616,5378.854,7943.037,13277.935,11202.999,11750.563,17404.061,9796.829,13054.158,4676.392,19280.492,8306.305,8323.999,12543.358,9382.875,8907.748,10459.76,11345.151212139699,14034.0545849455,36341.458236029495,11941.2346657426,14476.3344156688
India,Macao,Export,  All Products,Export (US$ Thousand),781.523,1163.592,1334.556,3090.443,4130.851,2165.404,2129.27,2271.734,4016.841,5908.949,40332.997,1182.497,1808.224,1060.376,1528.789,910.999,1746.639,1764.733,7307.53632074044,7068.78442328362,1256.46789302565,14101.0057022266,11910.2178818942
India,Madagascar,Export,  All Products,Export (US$ Thousand),9222.229,8897.525,13001.091,12898.407,32977.868,34946.546,46471.835,41025.577,54524.319,253669.779,87109.584,64156.151,117841.722,155706.876,240835.385,196854.976,167769.552,147573.912,266508.382641399,216225.640705161,301585.33033354697,312239.489628833,296045.69655125804
India,Malawi,Export,  All Products,Export (US$ Thousand),20216.333,19188.369,21731.505,24416.797,37542.15,56548.643,45367.125,44265.455,48510.201,85870.687,90253.862,91845.928,139219.253,130834.279,227390.943,243177.415,177751.643,173168.538,223262.95297146498,179502.07152102,191972.062711437,151811.532561072,155740.25907176101
India,Malaysia,Export,  All Products,Export (US$ Thousand),449276.545,530951.428,788125.197,742786.839,793086.573,1040206.76,1143774.703,1331364.913,1850253.601,3034407.835,3524713.705,3555311.769,3798819.687,3791195.518,5496821.286,4642232.584,4892061.446,4188651.273,5546200.95711569,6549834.72312188,6268536.7608466,6194006.0853267005,6704319.5678087
India,Maldives,Export,  All Products,Export (US$ Thousand),7325.402,21251.586,25798.229,31344.112,38415.604,42589.286,67571.199,64770.244,79709.864,108879.751,108351.455,100039.023,118293.002,121774.852,124231.426,139615.175,166865.106,180153.807,213424.755996664,220090.681441457,226264.822411526,196173.886363621,591785.5624458899
India,Mali,Export,  All Products,Export (US$ Thousand),14486.842,17571.229,29391.924,24409.408,43455.501,18271.664,26367.426,52284.053,36205.266,35055.602,38625.387,49121.259,92932.641,78503.951,122706.698,131578.385,105516.282,102938.881,123457.887910116,128943.40697245499,142791.914526826,168220.056167562,218043.106311715
India,Malta,Export,  All Products,Export (US$ Thousand),28406.72,28844.673,12510.565,25387.624,100974.215,37711.22,137059.104,49554.816,22910.472,75624.885,474745.82,992906.779,871814.231,302176.284,204739.214,406001.456,329794.22,109771.725,205541.907995979,197407.28711426898,239122.310198652,315872.94413576403,465337.94630947104
India,Marshall Islands,Export,  All Products,Export (US$ Thousand),,,,1057.707,34081.574,183.278,221.382,441.876,87.279,3.596,136.961,205.633,516.494,96.555,1066.893,381.451,104497.831,142.78,68.11047862296,13375.4201152493,26279.555131489,6567.0910017704,1362.3965526155998
India,Mauritania,Export,  All Products,Export (US$ Thousand),9242.21,11696.214,19067.217,19352.777,18149.331,22980.738,47455.674,19954.941,27541.799,32243.959,32631.316,31542.735,45744.057,40415.88,59862.154,59766.071,58123.788,64580.974,67360.16990014211,115481.559507249,89221.43130885421,82130.4418859604,101148.386676594
India,Mauritius,Export,  All Products,Export (US$ Thousand),170590.994,198141.468,169063.779,159554.624,186911.988,204758.552,255906.203,538175.234,1044310.502,1176321.18,394999.122,680356.62,1363274.455,672421.703,945278.434,1504475.001,757488.15,556901.956,765824.207929087,977792.941916417,779477.461283111,398506.350785444,745499.832200506
India,Mexico,Export,  All Products,Export (US$ Thousand),141738.99,182898.064,230118.945,269037.396,236005.293,361797.629,405763.796,522106.431,559154.62,684343.022,532140.044,766949.338,1337915.026,1597124.274,2151457.9,2920998.846,2768297.735,3375325.91,3697378.8502740203,3829585.63232748,3735391.91238497,3045678.23108189,4161539.2437634803
India,"Micronesia, Fed. Sts.",Export,  All Products,Export (US$ Thousand),,,,,7.218,282.923,64.271,27.521,13.084,51.216,120.37,690.106,241.461,186.471,357.463,445.7,296.284,204.113,295.15835360378,275.83443536832,498.47437497117,628.89779458272,715.53526650375
India,Middle East & North Africa,Export,  All Products,Export (US$ Thousand),4530299.556,5190850.146,5734841.050000001,6900993.936999999,9079628.939000001,12855413.217000002,16227651.757,21930018.254999995,27870649.254999995,36610882.407000005,40956828.283999994,47606283.184,60035719.52400003,64492665.714999996,71903391.84,69304968.918,54707373.605000004,51939046.51199999,52708059.118051,55824662.07088095,57916241.09533364,41421166.5074667,56203721.40191731
India,Moldova,Export,  All Products,Export (US$ Thousand),785.285,609.428,1859.523,2299.631,2109.353,7563.82,5103.923,5070.967,6868.509,6856.52,6640.101,6814.645,8214.57,7788.075,11141.152,9879.916,8070.242,6315.265,7173.8441338136,8286.34394035019,9588.453986984041,9084.75801275088,10647.5861936
India,Mongolia,Export,  All Products,Export (US$ Thousand),2272.847,1136.069,1094.659,743.203,655.43,1306.053,1120.911,2133.409,1938.547,15687.756,8782.595,19521.154,19897.727,41266.779,15851.28,7916.356,8224.943,9755.785,13795.5333524471,28169.6848318591,15277.4990353882,15066.038064795,27355.2927123471
India,Montenegro,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,39544.628,23026.505,35732.809,44150.4384686438,37436.322806512806,22066.246537696297,21159.718594627702,20828.987494959998
India,Montserrat,Export,  All Products,Export (US$ Thousand),149.728,80.775,22.307,191.988,522.121,405.642,221.983,149.968,34.592,121.542,233.55,302.328,437.812,40.957,70.936,3.808,766.542,926.118,227.7774561322,68.46224224599999,59.42394414438,64.55493071904,82.8828015036
India,Morocco,Export,  All Products,Export (US$ Thousand),26315.951,35764.635,50329.404,102934.411,103228.141,102457.746,122116.833,160193.649,187542.086,234603.242,246604.469,292785.586,374407.018,412863.959,433332.257,342532.444,328648.459,369009.731,413681.554220667,480478.92692905496,935016.045464358,555598.2975091811,783787.757328428
India,Mozambique,Export,  All Products,Export (US$ Thousand),32078.377,30285.144,31053.527,45885.605,60109.269,73939.275,112017.603,174934.745,393176.748,423227.498,366043.332,495450.257,570581.986,888370.298,1615537.505,1957866.296,1476709.553,874082.277,1052669.24996416,809291.1940695209,2135313.6174673,1444427.3463907102,1835716.35147805
India,Myanmar,Export,  All Products,Export (US$ Thousand),34292.647,43184.858,57657.869,73938.571,76611.683,112697.913,117246.307,124088.278,162757.168,237333.297,208182.803,272579.41,455859.19,526849.586,742866.824,868532.558,859972.73,1141173.722,1063019.2712832,1241368.77352265,956900.515779893,837624.3656123411,839037.203981411
India,Namibia,Export,  All Products,Export (US$ Thousand),,3266.355,10136.627,4285.117,6902.321,7622.321,14114.022,17544.064,26991.917,96561.49,56985.631,63519.783,67596.395,56796.056,230089.633,116517.22,68588.174,72113.184,67715.3312393641,47961.382754945706,108867.347394989,46799.3063146603,111664.227398478
India,Nauru,Export,  All Products,Export (US$ Thousand),221.245,40.824,164.205,45.593,57.638,81.998,3.85,23.916,16.851,108.98,75.345,147.963,46.626,153.481,180.321,22.368,6.964,18.823,3870.1199398305002,457.35154758319004,221.1477161814,72.74649820607999,187.41817370835
India,Nepal,Export,  All Products,Export (US$ Thousand),152097.818,139842.514,190459.427,265495.073,605088.253,746914.631,837027.208,925674.952,1237100.4,1696405.3,1327362.999,1904911.852,2559909.729,2587086.089,3176216.948,4193418.474,3195121.941,4526220.672,5518047.7534703305,7296705.705020701,7108863.14126495,5854597.36490159,9189858.65969744
India,Netherlands,Export,  All Products,Export (US$ Thousand),890608.207,855597.377,857302.534,969346.513,1242940.498,1458322.973,2396432.431,2470297.423,4342999.587,6528600.259,6464919.619,6572932.347,9693190.661,9466429.159,9170038.499,6762223.147,4876540.249,4868487.769,5430899.3755309405,8654413.067689199,8906975.22417786,6261190.37097363,10284461.3152302
India,Netherlands Antilles,Export,  All Products,Export (US$ Thousand),7942.457,14009.091,23931.323,28497.195,18887.136,4727.666,9966.924,13314.626,9419.117,14391.774,21555.961,55413.762,,,,,,,,,,,
India,Neutral Zone,Export,  All Products,Export (US$ Thousand),53.1,,,,,,,,,,,,,,,,,,,,,,
India,New Caledonia,Export,  All Products,Export (US$ Thousand),299.178,726.273,694.404,550.537,1994.929,922.176,929.264,3156.13,1640.019,4883.414,2936.652,8271.292,47576.303,31267.295,8009.363,12691.16,5590.337,7239.345,10570.347962027301,7969.33065400943,14527.5197190007,11707.0745443323,19033.4354326103
India,New Zealand,Export,  All Products,Export (US$ Thousand),64678.665,61069.086,62569.963,65010.713,82316.405,87426.591,141740.121,498466.36,129219.026,203235.25,248018.395,188761.756,239083.485,305190.876,296202.788,320313.898,313898.013,308684.168,328864.334277168,379259.543772835,383783.745864339,439100.805960396,508010.43976443796
India,Nicaragua,Export,  All Products,Export (US$ Thousand),2536.244,3599.527,5213.999,5569.715,5772.357,10334.583,10624.62,13568.329,22491.687,50290.74,18847.824,27309.813,43858.916,53316.299,66168.845,65612.293,77366.225,90744.508,78380.7387709609,64547.4287057502,64757.978788977496,73404.9020440203,112816.436558356
India,Niger,Export,  All Products,Export (US$ Thousand),12967.344,16506.215,40444.482,41125.551,50172.139,31461.956,26098.626,21295.38,41653.547,27745.346,24674.128,42733.706,88261.986,55903.629,91415.127,83214.538,66301.01,81513.697,116514.95750841,98942.82395782741,85582.7336535898,69629.2140499707,98364.252482945
India,Nigeria,Export,  All Products,Export (US$ Thousand),295468.971,354471.325,515303.899,478112.603,561202.832,539783.325,852098.784,932941.954,992814.3,1369418.23,1543343.194,1917925.903,2557091.142,2828458.902,2897204.269,2872163.077,2286610.727,1742860.855,2063578.12230278,2744606.3213340202,3678866.09032116,2953858.11330234,4523062.59623929
India,Niue,Export,  All Products,Export (US$ Thousand),52.556,6.716,4.239,23.029,72.975,76.966,3.869,90.66,7.251,8.496,5.011,8.645,,4.548,34.815,13.985,40.338,,,,83.07245977476,3.53251552704,
India,Norfolk Island,Export,  All Products,Export (US$ Thousand),95.585,103.179,1305.171,215.242,459.047,233.477,81.038,535.899,405.376,439.185,171.625,734.858,258.714,261.241,1808.319,139.485,98.174,539.647,137.17297410985998,367.23672968821,346.61178602685,256.22107417232,180.3058910496
India,North America,Export,  All Products,Export (US$ Thousand),9018820.137,9948844.491,8981275.666,11075104.207,11908873.271000002,13930464.774,17534164.808,19830903.897,21318255.665000003,22787850.744,20301403.324,24839742.895000003,34796581.14,39185597.257999994,44265861.691999994,44854139.092999995,42396266.793,43966681.41599999,48337954.23708437,54422817.918583594,57192198.25143983,52135904.43717306,75073732.34498498
India,North Macedonia,Export,  All Products,Export (US$ Thousand),1392.01,1448.948,1186.028,1005.784,1459.184,2283.13,4255.708,5202.527,7795.852,10081.452,6404.197,8255.087,8502.64,8970.142,11413.951,13381.073,13812.308,14406.71,15565.5029693402,19831.172172044,21938.245815822098,20450.6151359666,29636.7813682547
India,Northern Mariana Islands,Export,  All Products,Export (US$ Thousand),,,,,154.759,28.062,52.857,21.505,31.011,444.979,104.836,460.553,110.757,24.503,44.362,55.722,572.901,38.414,39.71606233686,256.66968252504,85.96324394364,257.19603070128,422.84764023225
India,Norway,Export,  All Products,Export (US$ Thousand),51390.069,61021.041,55490.392,58004.08,77698.195,95453.944,131724.974,163207.452,168719.441,421035.436,252125.791,187501.987,317784.394,237532.67,246697.483,242606.115,537922.223,233287.473,343632.146384373,300658.881631292,426709.294361889,310314.69857156597,383843.819046634
India,Occ.Pal.Terr,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,,866.93602073714,1301.1652327310999,516.37078817616,3331.9439199386998
India,Oman,Export,  All Products,Export (US$ Thousand),133559.912,136213.61,151466.454,202231.886,204518.35,280976.316,355945.457,598170.725,836374.217,852204.466,985079.436,901531.93,1199230.372,2376062.103,3235683.56,2426019.938,2051996.05,2577624.29,2880849.68403848,2287927.51997135,2066706.33941627,2308350.60301182,2493248.0651905197
India,"Other Asia, nes",Export,  All Products,Export (US$ Thousand),317484.623,363497.867,374006.333,503040.003,559744.473,587166.778,602972.244,846933.749,1491261.592,1802832.63,1293175.19,2309631.025,3342081.408,2828072.718,2615857.755,2084295.411,1467980.708,1828271.981,2152246.91013545,2925179.0020303703,1640723.53763008,1541161.02222669,2581481.2004573597
India,Pakistan,Export,  All Products,Export (US$ Thousand),93505.568,163832.124,164599.391,187706.742,183554.12,522079.2,593061.926,1235038.945,1584291.463,1772775.379,1455772.376,2235787.729,1678131.096,1633347.73,2176411.673,2169947.52,1963455.9,1592581.167,1789337.60945547,2344905.5535743297,1186205.28888022,282383.557938252,502855.28486456606
India,Palau,Export,  All Products,Export (US$ Thousand),0.676,,,,,71.405,51.173,55.567,157.027,235.58,8.377,37.973,24.333,30.264,28.507,66.798,24.815,27.507,53.5246299552,74.82838927747001,82.75720532369999,212.96538012992,92.77561370385
India,Panama,Export,  All Products,Export (US$ Thousand),44465.553,56819.551,90340.06,53744.484,61811.712,54342.843,67611.656,74692.668,67896.907,93925.303,107534.882,101611.132,206467.308,252234.017,221454.045,270191.302,240389.221,213706.071,233530.957095505,213157.817461851,244134.16574592798,154847.201184055,334882.428809022
India,Papua New Guinea,Export,  All Products,Export (US$ Thousand),5397.886,4852.999,4355.485,11217.075,4147.143,5942.327,17383.544,10842.513,10297.618,19971.603,18022.847,21115.291,32478.321,30761.001,44850.535,52370.992,39395.455,39399.442,36561.814480997,46391.3627059581,56866.996854013894,55695.9330679209,66698.25923995889
India,Paraguay,Export,  All Products,Export (US$ Thousand),6913.875,7808.983,7242.603,7358.269,9026.993,12522.966,15064.83,23917.172,46736.175,42238.29,31808.309,38524.381,64609.014,71457.716,92950.509,99486.738,112710.121,118805.588,149910.88288589,163977.125401166,136128.878039422,149241.86794524,210346.523605239
India,Peru,Export,  All Products,Export (US$ Thousand),26190.961,22251.289,34777.97,47410.671,39976.047,53315.957,87489.047,113054.585,178761.915,403154.14,217491.431,398852.43,525883.183,634921.27,712032.733,754550.379,754985.449,682354.291,728120.922187473,757017.826878092,750967.740937765,701949.4427191339,916921.8372649781
